,URL,Rank,Title,World_Gross,Domestic_Gross,Domestic_Percentage,Foreign_Gross,Foreign_Percentage,Year,Distributor,Domestic_Opening,Budget,Release_Month,Rating,Runtime,Genres,Markets
284,/title/tt0438097/?ref_=bo_cso_table_139,139,Ice Age: The Meltdown,667094506,195330621.0,29.3,471763885,70.7,2006-01-01,Twentieth Century Fox,68033544.0,80000000.0,1900-03-01,PG,1 hr 31 min,"Adventure
    
        Animation
    
        Comedy
    
        Family",72.0
285,/title/tt1302011/?ref_=bo_cso_table_140,140,Kung Fu Panda 2,665692281,165249063.0,24.8,500443218,75.2,2011-01-01,DreamWorks,47656302.0,150000000.0,1900-05-01,PG,1 hr 30 min,"Action
    
        Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",72.0
286,/title/tt1302011/?ref_=bo_cso_table_140,140,Kung Fu Panda 2,665692281,165249063.0,24.8,500443218,75.2,2011-01-01,DreamWorks,47656302.0,150000000.0,1900-05-01,PG,1 hr 30 min,"Action
    
        Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",72.0
287,/title/tt1951266/?ref_=bo_cso_table_141,141,The Hunger Games: Mockingjay  Part 2,658344137,281723902.0,42.8,376620235,57.2,2015-01-01,Lionsgate,102665981.0,160000000.0,1900-11-01,PG13,2 hr 17 min,"Action
    
        Adventure
    
        SciFi
    
        Thriller",72.0
288,/title/tt1951266/?ref_=bo_cso_table_141,141,The Hunger Games: Mockingjay  Part 2,658344137,281723902.0,42.8,376620235,57.2,2015-01-01,Lionsgate,102665981.0,160000000.0,1900-11-01,PG13,2 hr 17 min,"Action
    
        Adventure
    
        SciFi
    
        Thriller",72.0
289,/title/tt0974015/?ref_=bo_cso_table_142,142,Justice League,657926987,229024295.0,34.8,428902692,65.2,2017-01-01,Warner Bros.,93842239.0,,1900-10-01,PG13,2 hr,"Action
    
        Adventure
    
        Fantasy
    
        SciFi",43.0
290,/title/tt0974015/?ref_=bo_cso_table_142,142,Justice League,657926987,229024295.0,34.8,428902692,65.2,2017-01-01,Warner Bros.,93842239.0,,1900-10-01,PG13,2 hr,"Action
    
        Adventure
    
        Fantasy
    
        SciFi",43.0
291,/title/tt2245084/?ref_=bo_cso_table_143,143,Big Hero 6,657869686,222527828.0,33.8,435341858,66.2,2014-01-01,Walt Disney Studios Motion Pictures,56215889.0,165000000.0,1900-10-01,PG,1 hr 42 min,"Action
    
        Adventure
    
        Animation
    
        Comedy
    
        Family
    
        SciFi",61.0
292,/title/tt2245084/?ref_=bo_cso_table_143,143,Big Hero 6,657869686,222527828.0,33.8,435341858,66.2,2014-01-01,Walt Disney Studios Motion Pictures,56215889.0,165000000.0,1900-10-01,PG,1 hr 42 min,"Action
    
        Adventure
    
        Animation
    
        Comedy
    
        Family
    
        SciFi",61.0
293,/title/tt4123430/?ref_=bo_cso_table_144,144,Fantastic Beasts: The Crimes of Grindelwald,654855901,159555901.0,24.4,495300000,75.6,2018-01-01,Warner Bros.,62163104.0,200000000.0,1900-10-01,PG13,2 hr 14 min,"Adventure
    
        Family
    
        Fantasy",61.0
294,/title/tt4123430/?ref_=bo_cso_table_144,144,Fantastic Beasts: The Crimes of Grindelwald,654855901,159555901.0,24.4,495300000,75.6,2018-01-01,Warner Bros.,62163104.0,200000000.0,1900-10-01,PG13,2 hr 14 min,"Adventure
    
        Family
    
        Fantasy",61.0
295,/title/tt0325980/?ref_=bo_cso_table_145,145,Pirates of the Caribbean: The Curse of the Black Pearl,654264015,305413918.0,46.7,348850097,53.3,2003-01-01,Walt Disney Studios Motion Pictures,46630690.0,140000000.0,1900-07-01,PG13,2 hr 23 min,"Action
    
        Adventure
    
        Fantasy",29.0
296,/title/tt0325980/?ref_=bo_cso_table_145,145,Pirates of the Caribbean: The Curse of the Black Pearl,654264015,305413918.0,46.7,348850097,53.3,2003-01-01,Walt Disney Studios Motion Pictures,46630690.0,140000000.0,1900-07-01,PG13,2 hr 23 min,"Action
    
        Adventure
    
        Fantasy",29.0
297,/title/tt0121765/?ref_=bo_cso_table_146,146,Star Wars: Episode II  Attack of the Clones,653779970,310676740.0,47.5,343103230,52.5,2002-01-01,Twentieth Century Fox,80027814.0,115000000.0,1900-05-01,PG,2 hr 22 min,"Action
    
        Adventure
    
        Fantasy
    
        SciFi",63.0
298,/title/tt0121765/?ref_=bo_cso_table_146,146,Star Wars: Episode II  Attack of the Clones,653779970,310676740.0,47.5,343103230,52.5,2002-01-01,Twentieth Century Fox,80027814.0,115000000.0,1900-05-01,PG,2 hr 22 min,"Action
    
        Adventure
    
        Fantasy
    
        SciFi",63.0
299,/title/tt1981115/?ref_=bo_cso_table_147,147,Thor: The Dark World,644783140,206362140.0,32.0,438421000,68.0,2013-01-01,Walt Disney Studios Motion Pictures,85737841.0,170000000.0,1900-10-01,PG13,1 hr 52 min,"Action
    
        Adventure
    
        Fantasy",63.0
300,/title/tt1981115/?ref_=bo_cso_table_147,147,Thor: The Dark World,644783140,206362140.0,32.0,438421000,68.0,2013-01-01,Walt Disney Studios Motion Pictures,85737841.0,170000000.0,1900-10-01,PG13,1 hr 52 min,"Action
    
        Adventure
    
        Fantasy",63.0
301,/title/tt3521164/?ref_=bo_cso_table_148,148,Moana,644136488,248757044.0,38.6,395379444,61.4,2016-01-01,Walt Disney Studios Motion Pictures,56631401.0,,1900-11-01,PG,1 hr 47 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy
    
        Musical",53.0
302,/title/tt3521164/?ref_=bo_cso_table_148,148,Moana,644136488,248757044.0,38.6,395379444,61.4,2016-01-01,Walt Disney Studios Motion Pictures,56631401.0,,1900-11-01,PG,1 hr 47 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy
    
        Musical",53.0
303,/title/tt3470600/?ref_=bo_cso_table_149,149,Sing,634208384,270448425.0,42.6,363759959,57.4,2016-01-01,Universal Pictures,35258145.0,75000000.0,1900-12-01,PG,1 hr 48 min,"Animation
    
        Comedy
    
        Family
    
        Musical",66.0
304,/title/tt3470600/?ref_=bo_cso_table_149,149,Sing,634208384,270448425.0,42.6,363759959,57.4,2016-01-01,Universal Pictures,35258145.0,75000000.0,1900-12-01,PG,1 hr 48 min,"Animation
    
        Comedy
    
        Family
    
        Musical",66.0
305,/title/tt0441773/?ref_=bo_cso_table_150,150,Kung Fu Panda,631746197,215434591.0,34.1,416311606,65.9,2008-01-01,DreamWorks,60239130.0,130000000.0,1900-06-01,PG,1 hr 32 min,"Action
    
        Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",69.0
306,/title/tt0441773/?ref_=bo_cso_table_150,150,Kung Fu Panda,631746197,215434591.0,34.1,416311606,65.9,2008-01-01,DreamWorks,60239130.0,130000000.0,1900-06-01,PG,1 hr 32 min,"Action
    
        Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",69.0
307,/title/tt0317705/?ref_=bo_cso_table_151,151,The Incredibles,631607053,261441092.0,41.4,370165961,58.6,2004-01-01,Walt Disney Studios Motion Pictures,70467623.0,92000000.0,1900-11-01,,1 hr 55 min,"Action
    
        Adventure
    
        Animation
    
        Family",50.0
308,/title/tt0317705/?ref_=bo_cso_table_151,151,The Incredibles,631607053,261441092.0,41.4,370165961,58.6,2004-01-01,Walt Disney Studios Motion Pictures,70467623.0,92000000.0,1900-11-01,,1 hr 55 min,"Action
    
        Adventure
    
        Animation
    
        Family",50.0
309,/title/tt3659388/?ref_=bo_cso_table_152,152,The Martian,630162448,228433663.0,36.2,401728785,63.8,2015-01-01,Twentieth Century Fox,54308575.0,108000000.0,1900-09-01,PG13,2 hr 24 min,"Adventure
    
        Drama
    
        SciFi",69.0
310,/title/tt3659388/?ref_=bo_cso_table_152,152,The Martian,630162448,228433663.0,36.2,401728785,63.8,2015-01-01,Twentieth Century Fox,54308575.0,108000000.0,1900-09-01,PG13,2 hr 24 min,"Adventure
    
        Drama
    
        SciFi",69.0
311,/title/tt0448157/?ref_=bo_cso_table_153,153,Hancock,629443428,227946274.0,36.2,401497154,63.8,2008-01-01,Sony Pictures Entertainment (SPE),62603879.0,150000000.0,1900-07-01,PG13,1 hr 32 min,"Action
    
        Drama
    
        Fantasy",69.0
312,/title/tt0448157/?ref_=bo_cso_table_153,153,Hancock,629443428,227946274.0,36.2,401497154,63.8,2008-01-01,Sony Pictures Entertainment (SPE),62603879.0,150000000.0,1900-07-01,PG13,1 hr 32 min,"Action
    
        Drama
    
        Fantasy",69.0
313,/title/tt1596343/?ref_=bo_cso_table_154,154,Fast Five,626137675,209837675.0,33.5,416300000,66.5,2011-01-01,Universal Pictures,86198765.0,125000000.0,1900-04-01,PG13,2 hr 10 min,"Action
    
        Crime
    
        Thriller",61.0
314,/title/tt1596343/?ref_=bo_cso_table_154,154,Fast Five,626137675,209837675.0,33.5,416300000,66.5,2011-01-01,Universal Pictures,86198765.0,125000000.0,1900-04-01,PG13,2 hr 10 min,"Action
    
        Crime
    
        Thriller",61.0
315,/title/tt1409024/?ref_=bo_cso_table_155,155,Men in Black 3,624026776,179020854.0,28.7,445005922,71.3,2012-01-01,Sony Pictures Entertainment (SPE),54592779.0,225000000.0,1900-05-01,PG13,1 hr 46 min,"Action
    
        Adventure
    
        Comedy
    
        SciFi",61.0
316,/title/tt1409024/?ref_=bo_cso_table_155,155,Men in Black 3,624026776,179020854.0,28.7,445005922,71.3,2012-01-01,Sony Pictures Entertainment (SPE),54592779.0,225000000.0,1900-05-01,PG13,1 hr 46 min,"Action
    
        Adventure
    
        Comedy
    
        SciFi",61.0
317,/title/tt1228705/?ref_=bo_cso_table_156,156,Iron Man 2,623933331,312433331.0,50.1,311500000,49.9,2010-01-01,Paramount Pictures,128122480.0,200000000.0,1900-04-01,PG13,2 hr 4 min,"Action
    
        Adventure
    
        SciFi",61.0
318,/title/tt1228705/?ref_=bo_cso_table_156,156,Iron Man 2,623933331,312433331.0,50.1,311500000,49.9,2010-01-01,Paramount Pictures,128122480.0,200000000.0,1900-04-01,PG13,2 hr 4 min,"Action
    
        Adventure
    
        SciFi",61.0
319,/title/tt0382932/?ref_=bo_cso_table_157,157,Ratatouille,623726085,206445654.0,33.1,417280431,66.9,2007-01-01,Walt Disney Studios Motion Pictures,47027395.0,150000000.0,1900-06-01,G,1 hr 51 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",63.0
320,/title/tt0382932/?ref_=bo_cso_table_157,157,Ratatouille,623726085,206445654.0,33.1,417280431,66.9,2007-01-01,Walt Disney Studios Motion Pictures,47027395.0,150000000.0,1900-06-01,G,1 hr 51 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",63.0
321,/title/tt5095030/?ref_=bo_cso_table_158,158,AntMan and the Wasp,622674139,216648740.0,34.8,406025399,65.2,2018-01-01,Walt Disney Studios Motion Pictures,75812205.0,,1900-07-01,PG13,1 hr 58 min,"Action
    
        Adventure
    
        Comedy
    
        SciFi",63.0
322,/title/tt5095030/?ref_=bo_cso_table_158,158,AntMan and the Wasp,622674139,216648740.0,34.8,406025399,65.2,2018-01-01,Walt Disney Studios Motion Pictures,75812205.0,,1900-07-01,PG13,1 hr 58 min,"Action
    
        Adventure
    
        Comedy
    
        SciFi",63.0
323,/title/tt1646971/?ref_=bo_cso_table_159,159,How to Train Your Dragon 2,621537519,177002924.0,28.5,444534595,71.5,2014-01-01,Twentieth Century Fox,49451322.0,145000000.0,1900-06-01,PG,1 hr 42 min,"Action
    
        Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",63.0
324,/title/tt1646971/?ref_=bo_cso_table_159,159,How to Train Your Dragon 2,621537519,177002924.0,28.5,444534595,71.5,2014-01-01,Twentieth Century Fox,49451322.0,145000000.0,1900-06-01,PG,1 hr 42 min,"Action
    
        Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy",63.0
325,/title/tt3315342/?ref_=bo_cso_table_160,160,Logan,619179950,226277068.0,36.5,392902882,63.5,2017-01-01,Twentieth Century Fox,88411916.0,97000000.0,1900-03-01,R,2 hr 17 min,"Action
    
        Drama
    
        SciFi
    
        Thriller",71.0
326,/title/tt3315342/?ref_=bo_cso_table_160,160,Logan,619179950,226277068.0,36.5,392902882,63.5,2017-01-01,Twentieth Century Fox,88411916.0,97000000.0,1900-03-01,R,2 hr 17 min,"Action
    
        Drama
    
        SciFi
    
        Thriller",71.0
327,/title/tt0119567/?ref_=bo_cso_table_161,161,The Lost World: Jurassic Park,618638999,229086679.0,37.0,389552320,63.0,1997-01-01,Universal Pictures,72132785.0,73000000.0,1900-05-01,PG13,2 hr 9 min,"Action
    
        Adventure
    
        SciFi",71.0
328,/title/tt0119567/?ref_=bo_cso_table_161,161,The Lost World: Jurassic Park,618638999,229086679.0,37.0,389552320,63.0,1997-01-01,Universal Pictures,72132785.0,73000000.0,1900-05-01,PG13,2 hr 9 min,"Action
    
        Adventure
    
        SciFi",71.0
329,/title/tt0381061/?ref_=bo_cso_table_162,162,Casino Royale,616502912,167445960.0,27.2,449056952,72.8,2006-01-01,Sony Pictures Entertainment (SPE),40833156.0,150000000.0,1900-11-01,PG13,2 hr 24 min,"Action
    
        Adventure
    
        Thriller",80.0
330,/title/tt0381061/?ref_=bo_cso_table_162,162,Casino Royale,616502912,167445960.0,27.2,449056952,72.8,2006-01-01,Sony Pictures Entertainment (SPE),40833156.0,150000000.0,1900-11-01,PG13,2 hr 24 min,"Action
    
        Adventure
    
        Thriller",80.0
331,/title/tt0335345/?ref_=bo_cso_table_163,163,The Passion of the Christ,612054506,370782930.0,60.6,241271576,39.4,2004-01-01,Newmarket Films,83848082.0,30000000.0,1900-02-01,R,2 hr 7 min,Drama,64.0
332,/title/tt0335345/?ref_=bo_cso_table_163,163,The Passion of the Christ,612054506,370782930.0,60.6,241271576,39.4,2004-01-01,Newmarket Films,83848082.0,30000000.0,1900-02-01,R,2 hr 7 min,Drama,64.0
333,/title/tt0795421/?ref_=bo_cso_table_164,164,Mamma Mia!,611257819,144169664.0,23.6,467088155,76.4,2008-01-01,Universal Pictures,27751240.0,52000000.0,1900-06-01,PG13,1 hr 48 min,"Comedy
    
        Musical
    
        Romance",68.0
334,/title/tt0795421/?ref_=bo_cso_table_164,164,Mamma Mia!,611257819,144169664.0,23.6,467088155,76.4,2008-01-01,Universal Pictures,27751240.0,52000000.0,1900-06-01,PG13,1 hr 48 min,"Comedy
    
        Musical
    
        Romance",68.0
335,/title/tt0454876/?ref_=bo_cso_table_165,165,Life of Pi,609016565,124987023.0,20.5,484029542,79.5,2012-01-01,Twentieth Century Fox,22451514.0,120000000.0,1900-11-01,PG,2 hr 7 min,"Adventure
    
        Drama
    
        Fantasy",68.0
336,/title/tt0454876/?ref_=bo_cso_table_165,165,Life of Pi,609016565,124987023.0,20.5,484029542,79.5,2012-01-01,Twentieth Century Fox,22451514.0,120000000.0,1900-11-01,PG,2 hr 7 min,"Adventure
    
        Drama
    
        Fantasy",68.0
337,/title/tt3371366/?ref_=bo_cso_table_166,166,Transformers: The Last Knight,605425157,130168683.0,21.5,475256474,78.5,2017-01-01,Paramount Pictures,44680073.0,217000000.0,1900-06-01,PG13,2 hr 34 min,"Action
    
        Adventure
    
        SciFi",68.0
338,/title/tt3371366/?ref_=bo_cso_table_166,166,Transformers: The Last Knight,605425157,130168683.0,21.5,475256474,78.5,2017-01-01,Paramount Pictures,44680073.0,217000000.0,1900-06-01,PG13,2 hr 34 min,"Action
    
        Adventure
    
        SciFi",68.0
339,/title/tt0479952/?ref_=bo_cso_table_167,167,Madagascar: Escape 2 Africa,603900354,180010950.0,29.8,423889404,70.2,2008-01-01,DreamWorks,63106589.0,150000000.0,1900-10-01,PG,1 hr 29 min,"Adventure
    
        Animation
    
        Comedy
    
        Family",68.0
340,/title/tt0479952/?ref_=bo_cso_table_167,167,Madagascar: Escape 2 Africa,603900354,180010950.0,29.8,423889404,70.2,2008-01-01,DreamWorks,63106589.0,150000000.0,1900-10-01,PG,1 hr 29 min,"Adventure
    
        Animation
    
        Comedy
    
        Family",68.0
341,/title/tt0407304/?ref_=bo_cso_table_168,168,War of the Worlds,603873119,234280354.0,38.8,369592765,61.2,2005-01-01,Paramount Pictures,64878725.0,132000000.0,1900-06-01,PG13,1 hr 56 min,"Action
    
        Adventure
    
        SciFi",68.0
342,/title/tt0407304/?ref_=bo_cso_table_168,168,War of the Worlds,603873119,234280354.0,38.8,369592765,61.2,2005-01-01,Paramount Pictures,64878725.0,132000000.0,1900-06-01,PG13,1 hr 56 min,"Action
    
        Adventure
    
        SciFi",68.0
343,/title/tt0398286/?ref_=bo_cso_table_169,169,Tangled,592462816,200821936.0,33.9,391640880,66.1,2010-01-01,Walt Disney Studios Motion Pictures,48767052.0,260000000.0,1900-11-01,PG,1 hr 40 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy
    
        Musical
    
        Romance",62.0
344,/title/tt0398286/?ref_=bo_cso_table_169,169,Tangled,592462816,200821936.0,33.9,391640880,66.1,2010-01-01,Walt Disney Studios Motion Pictures,48767052.0,260000000.0,1900-11-01,PG,1 hr 40 min,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Fantasy
    
        Musical
    
        Romance",62.0
345,/title/tt0830515/?ref_=bo_cso_table_170,170,Quantum of Solace,589580482,168368427.0,28.6,421212055,71.4,2008-01-01,Sony Pictures Entertainment (SPE),67528882.0,200000000.0,1900-10-01,PG13,1 hr 46 min,"Action
    
        Adventure
    
        Thriller",82.0
346,/title/tt0830515/?ref_=bo_cso_table_170,170,Quantum of Solace,589580482,168368427.0,28.6,421212055,71.4,2008-01-01,Sony Pictures Entertainment (SPE),67528882.0,200000000.0,1900-10-01,PG13,1 hr 46 min,"Action
    
        Adventure
    
        Thriller",82.0
347,/title/tt0119654/?ref_=bo_cso_table_171,171,Men in Black,589390539,250690539.0,42.5,338700000,57.5,1997-01-01,Sony Pictures Entertainment (SPE),51068455.0,90000000.0,1900-07-01,PG13,1 hr 38 min,"Action
    
        Adventure
    
        Comedy
    
        SciFi",
